phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,149,149,149,928.3692527687572,928.3692527687572,928.3692527687572,928.3692527687572,3836,1918,0,0,3836,1918,575400,287700,3940360.0,3940360.0,2054.410844629823,False,True,3836,1918,0,0,3836,1918,0.000390625,1101.258720176403,0.34311743865624494,0.34311743865624494,0.34311743865624494,False,-0.2797405056082549,0.000390625,True
trial,150,150,149,929.3270811203324,929.3270811203324,928.3692527687572,928.3692527687572,3836,1918,0,0,3836,1918,579236,289618,3940360.0,3940360.0,2054.410844629823,False,True,3836,1918,0,0,3836,1918,0.00078125,915.7156760865629,-2.736575542677615,-2.736575542677615,-2.736575542677615,False,-0.3500098340563451,0.00078125,False
trial,151,151,151,927.6515234849716,927.6515234849716,927.6515234849716,927.6515234849716,3836,1918,0,0,3836,1918,583072,291536,3973130.0,3973130.0,2071.4963503649633,False,True,3836,1918,0,0,3836,1918,0.000390625,3251.834621700367,0.4877995742581641,0.4877995742581641,0.4877995742581641,False,-0.46948772418140794,0.000390625,True
trial,152,152,151,928.1427555418823,928.1427555418823,927.6515234849716,927.6515234849716,3836,1918,0,0,3836,1918,586908,293454,3973130.0,3973130.0,2071.4963503649633,False,True,3836,1918,0,0,3836,1918,0.00078125,1077.5607057159964,-1.0217414917917527,-1.0217414917917527,-1.0217414917917527,False,-0.4807791998827925,0.00078125,False
trial,153,153,153,927.5815347452185,927.5815347452185,927.5815347452185,927.5815347452185,3836,1918,0,0,3836,1918,590744,295372,3973130.0,3973130.0,2071.4963503649633,False,True,3836,1918,0,0,3836,1918,0.000390625,1077.5607057159964,0.2095086338062561,0.2095086338062561,0.2095086338062561,False,-0.3340613629211089,0.000390625,True
trial,154,154,153,928.415058976482,928.415058976482,927.5815347452185,927.5815347452185,3836,1918,0,0,3836,1918,594580,297290,3973130.0,3973130.0,2071.4963503649633,False,True,3836,1918,0,0,3836,1918,0.00078125,1137.9868238012828,-2.017816439447776,-2.017816439447776,-2.017816439447776,False,-0.41308228784754863,0.00078125,False
trial,155,155,155,927.5702533526236,927.5702533526236,927.5702533526236,927.5702533526236,3836,1918,0,0,3836,1918,598416,299208,3973130.0,3973130.0,2071.4963503649633,False,True,3836,1918,0,0,3836,1918,0.000390625,1137.9868238012828,0.03812425463098273,0.03812425463098273,0.03812425463098273,False,-0.29591116479837654,0.000390625,True
trial,156,156,156,932.2531307167495,932.2531307167495,932.2531307167495,932.2531307167495,3836,1918,0,0,3836,1918,602252,301126,4077440.0,4077440.0,2125.881126173097,False,True,3836,1918,0,0,3836,1918,0.0001953125,33725.333679565556,0.9169761729426822,0.9169761729426822,0.9169761729426822,False,-1.4309290230281926,0.0001953125,True
trial,157,157,156,932.2862057401103,932.2862057401103,932.2531307167495,932.2531307167495,3836,1918,0,0,3836,1918,606088,303044,4077440.0,4077440.0,2125.881126173097,False,True,3836,1918,0,0,3836,1918,0.000390625,1837.7419921132262,-0.12989800307306673,-0.12989800307306673,-0.12989800307306673,False,-0.25462303175023776,0.000390625,False
trial,158,158,158,932.175258725224,932.175258725224,932.175258725224,932.175258725224,3836,1918,0,0,3836,1918,609924,304962,4077440.0,4077440.0,2125.881126173097,False,True,3836,1918,0,0,3836,1918,0.0001953125,1837.7419921132262,0.47466725562210005,0.47466725562210005,0.47466725562210005,False,-0.1640559583648827,0.0001953125,True
trial,159,159,158,932.2872825495824,932.2872825495824,932.175258725224,932.175258725224,3836,1918,0,0,3836,1918,613760,306880,4077440.0,4077440.0,2125.881126173097,False,True,3836,1918,0,0,3836,1918,0.000390625,384.1182383459649,-0.47128569074333865,-0.47128569074333865,-0.47128569074333865,False,-0.23769833576256533,0.000390625,False
trial,160,160,160,932.1265429811274,932.1265429811274,932.1265429811274,932.1265429811274,3836,1918,0,0,3836,1918,617596,308798,4077440.0,4077440.0,2125.881126173097,False,True,3836,1918,0,0,3836,1918,0.0001953125,384.1182383459649,0.3527041963462929,0.3527041963462929,0.3527041963462929,False,-0.13812068186678306,0.0001953125,True
trial,161,161,161,933.8100441832303,933.8100441832303,933.8100441832303,933.8100441832303,3836,1918,0,0,3836,1918,621432,310716,4110210.0,4110210.0,2142.9666319082376,False,True,3836,1918,0,0,3836,1918,0.000390625,8287.540176015482,0.5963717120675217,0.5963717120675217,0.5963717120675217,False,-0.5255411356186827,0.000390625,True
trial,162,162,161,934.5088555217651,934.5088555217651,933.8100441832303,933.8100441832303,3836,1918,0,0,3836,1918,625268,312634,4110210.0,4110210.0,2142.9666319082376,False,True,3836,1918,0,0,3836,1918,0.00078125,949.1999320746822,-1.150803572515727,-1.150803572515727,-1.150803572515727,False,-0.6072377208624578,0.00078125,False
trial,163,163,163,933.7098452966652,933.7098452966652,933.7098452966652,933.7098452966652,3836,1918,0,0,3836,1918,629104,314552,4110210.0,4110210.0,2142.9666319082376,False,True,3836,1918,0,0,3836,1918,0.000390625,949.1999320746822,0.2578190197275238,0.2578190197275238,0.2578190197275238,False,-0.38864039848946225,0.000390625,True
trial,164,164,163,934.9547352529084,934.9547352529084,933.7098452966652,933.7098452966652,3836,1918,0,0,3836,1918,632940,316470,4110210.0,4110210.0,2142.9666319082376,False,True,3836,1918,0,0,3836,1918,0.00078125,867.5950422633289,-2.5801773274857083,-2.5801773274857083,-2.5801773274857083,False,-0.4824823251417153,0.00078125,False
trial,165,165,163,933.7428978162575,933.7428978162575,933.7098452966652,933.7098452966652,3836,1918,0,0,3836,1918,636776,318388,4110210.0,4110210.0,2142.9666319082376,False,True,3836,1918,0,0,3836,1918,0.000390625,867.5950422633289,-0.10702795695977066,-0.10702795695977066,-0.10702795695977066,False,-0.30882136341907657,0.000390625,False
trial,166,166,166,928.6210806369165,928.6210806369165,928.6210806369165,928.6210806369165,3836,1918,0,0,3836,1918,640612,320306,4241285.0,4241285.0,2211.306047966632,False,True,3836,1918,0,0,3836,1918,0.0001953125,28825.680277103304,0.9129591576872361,0.9129591576872361,0.9129591576872361,False,-1.3436966045666126,0.0001953125,True
trial,167,167,167,928.4321258177238,928.4321258177238,928.4321258177238,928.4321258177238,3836,1918,0,0,3836,1918,644448,322224,4241285.0,4241285.0,2211.306047966632,False,True,3836,1918,0,0,3836,1918,0.000390625,908.0605921746285,0.3653765811695003,0.3653765811695003,0.3653765811695003,False,-0.5171508764681927,0.000390625,True
trial,168,168,167,929.097711980032,929.097711980032,928.4321258177238,928.4321258177238,3836,1918,0,0,3836,1918,648284,324142,4241285.0,4241285.0,2211.306047966632,False,True,3836,1918,0,0,3836,1918,0.00078125,1013.7334118320244,-0.9364809128785397,-0.9364809128785397,-0.9364809128785397,False,-0.7107311565618619,0.00078125,False
trial,169,169,169,928.1977718192472,928.1977718192472,928.1977718192472,928.1977718192472,3836,1918,0,0,3836,1918,652120,326060,4241285.0,4241285.0,2211.306047966632,False,True,3836,1918,0,0,3836,1918,0.000390625,1013.7334118320244,0.4413754133610486,0.4413754133610486,0.4413754133610486,False,-0.530962965725579,0.000390625,True
trial,170,170,169,929.5646432217717,929.5646432217717,928.1977718192472,928.1977718192472,3836,1918,0,0,3836,1918,655956,327978,4241285.0,4241285.0,2211.306047966632,False,True,3836,1918,0,0,3836,1918,0.00078125,839.7074914211458,-2.582815320071909,-2.582815320071909,-2.582815320071909,False,-0.5292176300419331,0.00078125,False
trial,171,171,171,927.1762251095447,927.1762251095447,927.1762251095447,927.1762251095447,3836,1918,0,0,3836,1918,659792,329896,4274055.0,4274055.0,2228.391553701773,False,True,3836,1918,0,0,3836,1918,0.000390625,9213.298309113914,0.29578136675351424,0.29578136675351424,0.29578136675351424,False,-0.5255117649966731,0.000390625,True
trial,172,172,171,927.8487284262455,927.8487284262455,927.1762251095447,927.1762251095447,3836,1918,0,0,3836,1918,663628,331814,4274055.0,4274055.0,2228.391553701773,False,True,3836,1918,0,0,3836,1918,0.00078125,1278.941214973242,-0.9462652121059283,-0.9462652121059283,-0.9462652121059283,False,-0.7106922119689613,0.00078125,False
trial,173,173,173,926.9334215077229,926.9334215077229,926.9334215077229,926.9334215077229,3836,1918,0,0,3836,1918,667464,333732,4274055.0,4274055.0,2228.391553701773,False,True,3836,1918,0,0,3836,1918,0.000390625,1278.941214973242,0.45324872570978136,0.45324872570978136,0.45324872570978136,False,-0.5356961598548489,0.000390625,True
trial,174,174,173,928.2291377099518,928.2291377099518,926.9334215077229,926.9334215077229,3836,1918,0,0,3836,1918,671300,335650,4274055.0,4274055.0,2228.391553701773,False,True,3836,1918,0,0,3836,1918,0.00078125,869.2064712432277,-3.1022584137441807,-3.1022584137441807,-3.1022584137441807,False,-0.41766868823320635,0.00078125,False
trial,175,175,173,927.0095390345356,927.0095390345356,926.9334215077229,926.9334215077229,3836,1918,0,0,3836,1918,675136,337568,4274055.0,4274055.0,2228.391553701773,False,True,3836,1918,0,0,3836,1918,0.000390625,869.2064712432277,-0.27172060435941814,-0.27172060435941814,-0.27172060435941814,False,-0.28013159691057005,0.000390625,False
trial,176,176,176,924.7492016740048,924.7492016740048,924.7492016740048,924.7492016740048,3836,1918,0,0,3836,1918,678972,339486,4405130.0,4405130.0,2296.7309697601668,False,True,3836,1918,0,0,3836,1918,0.0001953125,21573.717733971178,0.9083205666758066,0.9083205666758066,0.9083205666758066,False,-1.3703233158867691,0.0001953125,True
trial,177,177,177,924.6741854003503,924.6741854003503,924.6741854003503,924.6741854003503,3836,1918,0,0,3836,1918,682808,341404,4405130.0,4405130.0,2296.7309697601668,False,True,3836,1918,0,0,3836,1918,0.000390625,1015.358548503911,0.2122168007420654,0.2122168007420654,0.2122168007420654,False,-0.3534888538143231,0.000390625,True
trial,178,178,177,925.5987456810635,925.5987456810635,924.6741854003503,924.6741854003503,3836,1918,0,0,3836,1918,686644,343322,4405130.0,4405130.0,2296.7309697601668,False,True,3836,1918,0,0,3836,1918,0.00078125,972.4936559026451,-1.584808651414612,-1.584808651414612,-1.584808651414612,False,-0.5833892185582942,0.00078125,False
trial,179,179,179,924.5194558406613,924.5194558406613,924.5194558406613,924.5194558406613,3836,1918,0,0,3836,1918,690480,345240,4405130.0,4405130.0,2296.7309697601668,False,True,3836,1918,0,0,3836,1918,0.000390625,972.4936559026451,0.36073765031098537,0.36073765031098537,0.36073765031098537,False,-0.42892545193339604,0.000390625,True
trial,180,180,179,925.1806074397598,925.1806074397598,924.5194558406613,924.5194558406613,3836,1918,0,0,3836,1918,694316,347158,4405130.0,4405130.0,2296.7309697601668,False,True,3836,1918,0,0,3836,1918,0.00078125,894.2547089380006,-1.6864631467575555,-1.6864631467575555,-1.6864631467575555,False,-0.3920344185223688,0.00078125,False
trial,181,181,181,925.1235967398437,925.1235967398437,925.1235967398437,925.1235967398437,3836,1918,0,0,3836,1918,698152,349076,4437900.0,4437900.0,2313.8164754953077,False,True,3836,1918,0,0,3836,1918,0.000390625,8259.047739414818,0.5363900823892627,0.5363900823892627,0.5363900823892627,False,-0.5378466152705604,0.000390625,True
trial,182,182,181,925.7446221901369,925.7446221901369,925.1235967398437,925.1235967398437,3836,1918,0,0,3836,1918,701988,350994,4437900.0,4437900.0,2313.8164754953077,False,True,3836,1918,0,0,3836,1918,0.00078125,1015.272201157865,-1.152558023301452,-1.152558023301452,-1.152558023301452,False,-0.5388235886938098,0.00078125,False
trial,183,183,183,925.0109205717056,925.0109205717056,925.0109205717056,925.0109205717056,3836,1918,0,0,3836,1918,705824,352912,4437900.0,4437900.0,2313.8164754953077,False,True,3836,1918,0,0,3836,1918,0.000390625,1015.272201157865,0.3056485432001617,0.3056485432001617,0.3056485432001617,False,-0.3686461808664597,0.000390625,True
trial,184,184,183,925.8002699514639,925.8002699514639,925.0109205717056,925.0109205717056,3836,1918,0,0,3836,1918,709660,354830,4437900.0,4437900.0,2313.8164754953077,False,True,3836,1918,0,0,3836,1918,0.00078125,800.1156268148271,-2.11337264048475,-2.11337264048475,-2.11337264048475,False,-0.37350222324124654,0.00078125,False
trial,185,185,185,924.9840185671555,924.9840185671555,924.9840185671555,924.9840185671555,3836,1918,0,0,3836,1918,713496,356748,4437900.0,4437900.0,2313.8164754953077,False,True,3836,1918,0,0,3836,1918,0.000390625,800.1156268148271,0.0994468062122005,0.0994468062122005,0.0994468062122005,False,-0.27051652611783816,0.000390625,True
trial,186,186,185,926.4181360940554,926.4181360940554,925.5633479038797,925.5633479038797,3836,1918,0,0,3836,1918,717332,358666,4447900.0,4447900.0,2319.0302398331596,False,True,3836,1918,0,0,3836,1918,0.00078125,7444.580722604875,-1.4812392201530433,-1.4812392201530433,-1.4812392201530433,False,-0.5770763955921654,0.00078125,False
trial,187,187,187,925.388988944334,925.388988944334,925.388988944334,925.388988944334,3836,1918,0,0,3836,1918,721168,360584,4447900.0,4447900.0,2319.0302398331596,False,True,3836,1918,0,0,3836,1918,0.000390625,7444.580722604875,0.4224689196306936,0.4224689196306936,0.4224689196306936,False,-0.41271428842194746,0.000390625,True
trial,188,188,187,925.9841619518447,925.9841619518447,925.388988944334,925.388988944334,3836,1918,0,0,3836,1918,725004,362502,4447900.0,4447900.0,2319.0302398331596,False,True,3836,1918,0,0,3836,1918,0.00078125,777.5565887419999,-1.8058073961211174,-1.8058073961211174,-1.8058073961211174,False,-0.32958830979937315,0.00078125,False
trial,189,189,189,925.3572682290949,925.3572682290949,925.3572682290949,925.3572682290949,3836,1918,0,0,3836,1918,728840,364420,4447900.0,4447900.0,2319.0302398331596,False,True,3836,1918,0,0,3836,1918,0.000390625,777.5565887419999,0.12419413646081581,0.12419413646081581,0.12419413646081581,False,-0.2554123418628333,0.000390625,True
trial,190,190,189,926.3188440552678,926.3188440552678,925.3572682290949,925.3572682290949,3836,1918,0,0,3836,1918,732676,366338,4447900.0,4447900.0,2319.0302398331596,False,True,3836,1918,0,0,3836,1918,0.00078125,801.4012038670496,-2.1062352244059763,-2.1062352244059763,-2.1062352244059763,False,-0.45653771954372735,0.00078125,False
trial,191,191,191,923.1610100130257,923.1610100130257,923.1610100130257,923.1610100130257,3836,1918,0,0,3836,1918,736512,368256,4480670.0,4480670.0,2336.1157455683,False,True,3836,1918,0,0,3836,1918,0.000390625,8233.595393356798,0.2984050126253782,0.2984050126253782,0.2984050126253782,False,-0.48744656606419184,0.000390625,True
trial,192,192,191,923.7365008638888,923.7365008638888,923.1610100130257,923.1610100130257,3836,1918,0,0,3836,1918,740348,370174,4480670.0,4480670.0,2336.1157455683,False,True,3836,1918,0,0,3836,1918,0.00078125,1121.6686537801363,-1.540309294547323,-1.540309294547323,-1.540309294547323,False,-0.37362031956846514,0.00078125,False
trial,193,193,193,923.0560443106656,923.0560443106656,923.0560443106656,923.0560443106656,3836,1918,0,0,3836,1918,744184,372092,4480670.0,4480670.0,2336.1157455683,False,True,3836,1918,0,0,3836,1918,0.000390625,1121.6686537801363,0.3232382569725744,0.3232382569725744,0.3232382569725744,False,-0.3247316804119026,0.000390625,True
trial,194,194,193,924.614148531398,924.614148531398,923.0560443106656,923.0560443106656,3836,1918,0,0,3836,1918,748020,374010,4480670.0,4480670.0,2336.1157455683,False,True,3836,1918,0,0,3836,1918,0.00078125,828.2443258415183,-4.3150263511022064,-4.3150263511022064,-4.3150263511022064,False,-0.3610879966780262,0.00078125,False
trial,195,195,193,923.0661182517201,923.0661182517201,923.0560443106656,923.0560443106656,3836,1918,0,0,3836,1918,751856,375928,4480670.0,4480670.0,2336.1157455683,False,True,3836,1918,0,0,3836,1918,0.000390625,828.2443258415183,-0.04089118662688061,-0.04089118662688061,-0.04089118662688061,False,-0.2463597142940493,0.000390625,False
trial,196,196,196,918.9899018780254,918.9899018780254,918.9899018780254,918.9899018780254,3836,1918,0,0,3836,1918,755692,377846,4611745.0,4611745.0,2404.4551616266945,False,True,3836,1918,0,0,3836,1918,0.0001953125,20393.04543448968,0.9133383328735003,0.9133383328735003,0.9133383328735003,False,-0.8311249413951897,0.0001953125,True
trial,197,197,197,918.9008724093487,918.9008724093487,918.9008724093487,918.9008724093487,3836,1918,0,0,3836,1918,759528,379764,4611745.0,4611745.0,2404.4551616266945,False,True,3836,1918,0,0,3836,1918,0.000390625,624.3387125077746,0.47075786092415556,0.47075786092415556,0.47075786092415556,False,-0.1891194519873199,0.000390625,True
trial,198,198,197,919.4937770800855,919.4937770800855,918.9008724093487,918.9008724093487,3836,1918,0,0,3836,1918,763364,381682,4611745.0,4611745.0,2404.4551616266945,False,True,3836,1918,0,0,3836,1918,0.00078125,2020.975279972339,-3.599930733194063,-3.599930733194063,-3.599930733194063,False,-0.1646989108067323,0.00078125,False
trial,199,199,197,918.9433907225103,918.9433907225103,918.9008724093487,918.9008724093487,3836,1918,0,0,3836,1918,767200,383600,4611745.0,4611745.0,2404.4551616266945,False,True,3836,1918,0,0,3836,1918,0.000390625,2020.975279972339,-0.31480021900835187,-0.31480021900835187,-0.31480021900835187,False,-0.1350644332318403,0.000390625,False
trial,200,200,200,918.8324933957458,918.8324933957458,918.8324933957458,918.8324933957458,3836,1918,0,0,3836,1918,771036,385518,4611745.0,4611745.0,2404.4551616266945,False,True,3836,1918,0,0,3836,1918,0.0001953125,2020.975279972339,0.6159936820130866,0.6159936820130866,0.6159936820130866,False,-0.1110060307427873,0.0001953125,True
trial,201,201,201,915.749779743938,915.749779743938,915.749779743938,915.749779743938,3836,1918,0,0,3836,1918,774872,387436,4644515.0,4644515.0,2421.5406673618354,False,True,3836,1918,0,0,3836,1918,0.000390625,11752.830643936213,0.6885869452079048,0.6885869452079048,0.6885869452079048,False,-0.41134502486527225,0.000390625,True
trial,202,202,201,915.9817962750374,915.9817962750374,915.749779743938,915.749779743938,3836,1918,0,0,3836,1918,778708,389354,4644515.0,4644515.0,2421.5406673618354,False,True,3836,1918,0,0,3836,1918,0.00078125,1400.7181326398086,-1.395020986755492,-1.395020986755492,-1.395020986755492,False,-0.1663175918514175,0.00078125,False
trial,203,203,203,915.6570498383592,915.6570498383592,915.6570498383592,915.6570498383592,3836,1918,0,0,3836,1918,782544,391272,4644515.0,4644515.0,2421.5406673618354,False,True,3836,1918,0,0,3836,1918,0.000390625,1400.7181326398086,0.66616741833293,0.66616741833293,0.66616741833293,False,-0.13919910074691128,0.000390625,True
trial,204,204,203,916.0222646655191,916.0222646655191,915.6570498383592,915.6570498383592,3836,1918,0,0,3836,1918,786380,393190,4644515.0,4644515.0,2421.5406673618354,False,True,3836,1918,0,0,3836,1918,0.00078125,889.8674913606254,-6.054723835546232,-6.054723835546232,-6.054723835546232,False,-0.060318990110791865,0.0007806622205809406,False
trial,205,205,203,915.6602935778963,915.6602935778963,915.6570498383592,915.6570498383592,3836,1918,0,0,3836,1918,790216,395108,4644515.0,4644515.0,2421.5406673618354,False,True,3836,1918,0,0,3836,1918,0.000390625,889.8674913606254,-0.06906094247996007,-0.06906094247996007,-0.06906094247996007,False,-0.04696923355809569,0.000390625,False
trial,206,206,206,910.5236860618543,910.5236860618543,910.5236860618543,910.5236860618543,3836,1918,0,0,3836,1918,794052,397026,4775590.0,4775590.0,2489.8800834202293,False,True,3836,1918,0,0,3836,1918,0.0001953125,15015.85342195235,0.9462717216700155,0.9462717216700155,0.9462717216700155,False,-0.8653003486762779,0.0001953125,True
trial,207,207,206,910.6075939295707,910.6075939295707,910.5236860618543,910.5236860618543,3836,1918,0,0,3836,1918,797888,398944,4775590.0,4775590.0,2489.8800834202293,False,True,3836,1918,0,0,3836,1918,0.000390625,700.6441063871729,-0.3229795981982657,-0.3229795981982657,-0.3229795981982657,False,-0.25979308967045006,0.000390625,False
trial,208,208,208,910.4279790471085,910.4279790471085,910.4279790471085,910.4279790471085,3836,1918,0,0,3836,1918,801724,400862,4775590.0,4775590.0,2489.8800834202293,False,True,3836,1918,0,0,3836,1918,0.0001953125,700.6441063871729,0.5400982996180774,0.5400982996180774,0.5400982996180774,False,-0.1772029551166711,0.0001953125,True
trial,209,209,208,910.4462155336888,910.4462155336888,910.4279790471085,910.4279790471085,3836,1918,0,0,3836,1918,805560,402780,4775590.0,4775590.0,2489.8800834202293,False,True,3836,1918,0,0,3836,1918,0.000390625,627.6014870983697,-0.09380060853705202,-0.09380060853705202,-0.09380060853705202,False,-0.19441757217540545,0.000390625,False
trial,210,210,210,910.3385663689286,910.3385663689286,910.3385663689286,910.3385663689286,3836,1918,0,0,3836,1918,809396,404698,4775590.0,4775590.0,2489.8800834202293,False,True,3836,1918,0,0,3836,1918,0.0001953125,627.6014870983697,0.6123387581082973,0.6123387581082973,0.6123387581082973,False,-0.14601832236800827,0.0001953125,True
trial,211,211,210,909.5746223433198,909.5746223433198,909.4995121898015,909.4995121898015,3836,1918,0,0,3836,1918,813232,406616,4808360.0,4808360.0,2506.9655891553703,False,True,3836,1918,0,0,3836,1918,0.000390625,5331.1196821202375,-0.2574106142248892,-0.2574106142248892,-0.2574106142248892,False,-0.2917912058305657,0.000390625,False
trial,212,212,212,909.3247186305972,909.3247186305972,909.3247186305972,909.3247186305972,3836,1918,0,0,3836,1918,817068,408534,4808360.0,4808360.0,2506.9655891553703,False,True,3836,1918,0,0,3836,1918,0.0001953125,5331.1196821202375,0.7037810149561875,0.7037810149561875,0.7037810149561875,False,-0.24836356123530717,0.0001953125,True
trial,213,213,212,909.4435004054686,909.4435004054686,909.3247186305972,909.3247186305972,3836,1918,0,0,3836,1918,820904,410452,4808360.0,4808360.0,2506.9655891553703,False,True,3836,1918,0,0,3836,1918,0.000390625,530.8095508407039,-0.8598103531475896,-0.8598103531475896,-0.8598103531475896,False,-0.1381488073929171,0.000390625,False
trial,214,214,214,909.2956722567893,909.2956722567893,909.2956722567893,909.2956722567893,3836,1918,0,0,3836,1918,824740,412370,4808360.0,4808360.0,2506.9655891553703,False,True,3836,1918,0,0,3836,1918,0.0001953125,530.8095508407039,0.2922704580548171,0.2922704580548171,0.2922704580548171,False,-0.09938183284483432,0.0001953125,True
trial,215,215,214,909.6275983838589,909.6275983838589,909.2956722567893,909.2956722567893,3836,1918,0,0,3836,1918,828576,414288,4808360.0,4808360.0,2506.9655891553703,False,True,3836,1918,0,0,3836,1918,0.000390625,382.0762979003026,-2.9239831557283478,-2.9239831557283478,-2.9239831557283478,False,-0.1135184812604947,0.000390625,False
trial,216,216,216,910.4414754526997,910.4414754526997,910.4414754526997,910.4414754526997,3836,1918,0,0,3836,1918,832412,416206,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,0.0001953125,11812.747278132027,0.7631816690828387,0.7631816690828387,0.7631816690828387,False,-0.34985724605250257,0.0001953125,True
trial,217,217,216,910.5230743150954,910.5230743150954,910.4414754526997,910.4414754526997,3836,1918,0,0,3836,1918,836248,418124,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,0.000390625,692.2689194041701,-0.6183595560614962,-0.6183595560614962,-0.6183595560614962,False,-0.13196021893060741,0.000390625,False
trial,218,218,218,910.3924518874651,910.3924518874651,910.3924518874651,910.3924518874651,3836,1918,0,0,3836,1918,840084,420042,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,0.0001953125,692.2689194041701,0.535353578717683,0.535353578717683,0.535353578717683,False,-0.09157231254910964,0.0001953125,True
trial,219,219,218,910.6339653490644,910.6339653490644,910.3924518874651,910.3924518874651,3836,1918,0,0,3836,1918,843920,421960,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,0.000390625,366.6594252304074,-3.1582151471758615,-3.1582151471758615,-3.1582151471758615,False,-0.07647150379076524,0.000390625,False
trial,220,220,218,910.4002862084097,910.4002862084097,910.3924518874651,910.3924518874651,3836,1918,0,0,3836,1918,847756,423878,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,0.0001953125,366.6594252304074,-0.17592382844207002,-0.17592382844207002,-0.17592382844207002,False,-0.044532460520166184,0.0001953125,False
trial,221,221,221,910.3775678880206,910.3775678880206,910.3775678880206,910.3775678880206,3836,1918,0,0,3836,1918,851592,425796,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,9.765625e-05,366.6594252304074,0.58026801507739,0.58026801507739,0.58026801507739,False,-0.025650215172516807,9.765625e-05,True
trial,222,222,221,910.4113589741817,910.4113589741817,910.3775678880206,910.3775678880206,3836,1918,0,0,3836,1918,855428,427714,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,0.0001953125,157.21144978945088,-2.476668433966919,-2.476668433966919,-2.476668433966919,False,-0.013643766641351179,0.0001953125,False
trial,223,223,221,910.3817129476894,910.3817129476894,910.3775678880206,910.3775678880206,3836,1918,0,0,3836,1918,859264,429632,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,9.765625e-05,157.21144978945088,-0.4879437024916716,-0.4879437024916716,-0.4879437024916716,False,-0.008494954740867817,9.765625e-05,False
trial,224,224,224,910.3759957131515,910.3759957131515,910.3759957131515,910.3759957131515,3836,1918,0,0,3836,1918,863100,431550,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,157.21144978945088,0.324178411423393,0.324178411423393,0.324178411423393,False,-0.004849721060146498,4.8828125e-05,True
trial,225,225,224,910.3821042504223,910.3821042504223,910.3759957131515,910.3759957131515,3836,1918,0,0,3836,1918,866936,433468,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,9.765625e-05,52.16744609182847,-0.6009009840778189,-0.6009009840778189,-0.6009009840778189,False,-0.010165630332961001,9.765625e-05,False
trial,226,226,226,910.3746841293498,910.3746841293498,910.3746841293498,910.3746841293498,3836,1918,0,0,3836,1918,870772,435386,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,52.16744609182847,0.24402144300117307,0.24402144300117307,0.24402144300117307,False,-0.005374871099642939,4.8828125e-05,True
trial,227,227,226,910.3809605227827,910.3809605227827,910.3746841293498,910.3746841293498,3836,1918,0,0,3836,1918,874608,437304,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,9.765625e-05,65.42427493004067,-0.7815082600382641,-0.7815082600382641,-0.7815082600382641,False,-0.008031128721044545,9.765625e-05,False
trial,228,228,228,910.3738684616937,910.3738684616937,910.3738684616937,910.3738684616937,3836,1918,0,0,3836,1918,878444,439222,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,65.42427493004067,0.17654742295473586,0.17654742295473586,0.17654742295473586,False,-0.004620105138999073,4.8828125e-05,True
trial,229,229,228,910.3801561055941,910.3801561055941,910.3738684616937,910.3738684616937,3836,1918,0,0,3836,1918,882280,441140,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,9.765625e-05,54.22940601154886,-0.6550722860657172,-0.6550722860657172,-0.6550722860657172,False,-0.00959839705342003,9.765625e-05,False
trial,230,230,230,910.3727776245119,910.3727776245119,910.3727776245119,910.3727776245119,3836,1918,0,0,3836,1918,886116,443058,4836000.0,4836000.0,2521.376433785193,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,54.22940601154886,0.21625487576830976,0.21625487576830976,0.21625487576830976,False,-0.005044220057540337,4.8828125e-05,True
