phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
trial,302,302,302,945.2489584035467,945.2489584035467,945.2489584035467,945.2489584035467,3836,1918,0,0,3836,1918,1162308,581154,191800.0,58115400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.648841172484934,0.20384641641285184,0.20384641641285184,0.20384641641285184,False,-0.0013981033699313314,4.8828125e-05,True
trial,303,303,302,945.2508894251464,945.2508894251464,945.2489584035467,945.2489584035467,3836,1918,0,0,3836,1918,1166144,583072,191800.0,58307200.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,8.476042286239755,-0.7692506294580461,-0.7692506294580461,-0.7692506294580461,False,-0.002510263268912804,9.765625e-05,False
trial,304,304,304,945.248810548085,945.248810548085,945.248810548085,945.248810548085,3836,1918,0,0,3836,1918,1169980,584990,191800.0,58499000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,8.476042286239755,0.11765020864880125,0.11765020864880125,0.11765020864880125,False,-0.0012567377772062722,4.8828125e-05,True
trial,305,305,304,945.2505134547698,945.2505134547698,945.248810548085,945.248810548085,3836,1918,0,0,3836,1918,1173816,586908,191800.0,58690800.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.608490469472386,-0.6137212004431069,-0.6137212004431069,-0.6137212004431069,False,-0.0027747235774344373,9.765625e-05,False
trial,306,306,306,945.2485390624457,945.2485390624457,945.2485390624457,945.2485390624457,3836,1918,0,0,3836,1918,1177652,588826,191800.0,58882600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.608490469472386,0.19519479922954835,0.19519479922954835,0.19519479922954835,False,-0.0013908446347823673,4.8828125e-05,True
trial,307,307,306,945.2504707657804,945.2504707657804,945.2485390624457,945.2485390624457,3836,1918,0,0,3836,1918,1181488,590744,191800.0,59074400.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,8.425096220604177,-0.7664648163831111,-0.7664648163831111,-0.7664648163831111,False,-0.0025202765911395333,9.765625e-05,False
trial,308,308,308,945.2483903161888,945.2483903161888,945.2483903161888,945.2483903161888,3836,1918,0,0,3836,1918,1185324,592662,191800.0,59266200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,8.425096220604177,0.11782537552007213,0.11782537552007213,0.11782537552007213,False,-0.0012624297296904416,4.8828125e-05,True
trial,309,309,308,945.2501243480788,945.2501243480788,945.2483903161888,945.2483903161888,3836,1918,0,0,3836,1918,1189160,594580,191800.0,59458000.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.552775303785372,-0.6319167961154604,-0.6319167961154604,-0.6319167961154604,False,-0.002744082608136299,9.765625e-05,False
trial,310,310,310,945.2481341738388,945.2481341738388,945.2481341738388,945.2481341738388,3836,1918,0,0,3836,1918,1192996,596498,191800.0,59649800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.552775303785372,0.18621361047827645,0.18621361047827645,0.18621361047827645,False,-0.0013755296902423417,4.8828125e-05,True
trial,311,311,310,945.2500655218244,945.2500655218244,945.2481341738388,945.2481341738388,3836,1918,0,0,3836,1918,1196832,598416,191800.0,59841600.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,8.377008547720695,-0.7659782005699333,-0.7659782005699333,-0.7659782005699333,False,-0.002521413774041743,9.765625e-05,False
trial,312,312,312,945.2479851286389,945.2479851286389,945.2479851286389,945.2479851286389,3836,1918,0,0,3836,1918,1200668,600334,191800.0,60033400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,8.377008547720695,0.11803347965185598,0.11803347965185598,0.11803347965185598,False,-0.0012627366435225646,4.8828125e-05,True
trial,313,313,312,945.2497497641652,945.2497497641652,945.2479851286389,945.2479851286389,3836,1918,0,0,3836,1918,1204504,602252,191800.0,60225200.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.50376724510193,-0.6503475157100643,-0.6503475157100643,-0.6503475157100643,False,-0.0027133732100377873,9.765625e-05,False
trial,314,314,314,945.2477442365765,945.2477442365765,945.2477442365765,945.2477442365765,3836,1918,0,0,3836,1918,1208340,604170,191800.0,60417000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.50376724510193,0.17708672689917446,0.17708672689917446,0.17708672689917446,False,-0.0013603055779356633,4.8828125e-05,True
trial,315,315,314,945.2496755069783,945.2496755069783,945.2477442365765,945.2477442365765,3836,1918,0,0,3836,1918,1212176,606088,191800.0,60608800.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,8.331465476435962,-0.7656269485148441,-0.7656269485148441,-0.7656269485148441,False,-0.0025224692071191914,9.765625e-05,False
trial,316,316,316,945.2475949460331,945.2475949460331,945.2475949460331,945.2475949460331,3836,1918,0,0,3836,1918,1216012,608006,191800.0,60800600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,8.331465476435962,0.11819439745822576,0.11819439745822576,0.11819439745822576,False,-0.0012630932311609709,4.8828125e-05,True
trial,317,317,316,945.2493904501266,945.2493904501266,945.2475949460331,945.2475949460331,3836,1918,0,0,3836,1918,1219848,609924,191800.0,60992400.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.456568141984791,-0.669138936510953,-0.669138936510953,-0.669138936510953,False,-0.0026833053578402904,9.765625e-05,False
trial,318,318,318,945.2473691198214,945.2473691198214,945.2473691198214,945.2473691198214,3836,1918,0,0,3836,1918,1223684,611842,191800.0,61184200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.456568141984791,0.16785091778319766,0.16785091778319766,0.16785091778319766,False,-0.0013453975389967573,4.8828125e-05,True
trial,319,319,318,945.2492988755273,945.2492988755273,945.2473691198214,945.2473691198214,3836,1918,0,0,3836,1918,1227520,613760,191800.0,61376000.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,8.29067446876294,-0.76462693919952,-0.76462693919952,-0.76462693919952,False,-0.0025237872313179878,9.765625e-05,False
trial,320,320,320,945.2472194025647,945.2472194025647,945.2472194025647,945.2472194025647,3836,1918,0,0,3836,1918,1231356,615678,191800.0,61567800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,8.29067446876294,0.11847794794916354,0.11847794794916354,0.11847794794916354,False,-0.0012636719262596253,4.8828125e-05,True
trial,321,321,320,945.2490451712044,945.2490451712044,945.2472194025647,945.2472194025647,3836,1918,0,0,3836,1918,1235192,617596,191800.0,61759600.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.411567503945369,-0.6881536136145112,-0.6881536136145112,-0.6881536136145112,False,-0.002653141106284923,9.765625e-05,False
trial,322,322,322,945.2470090381712,945.2470090381712,945.2470090381712,945.2470090381712,3836,1918,0,0,3836,1918,1239028,619514,191800.0,61951400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.411567503945369,0.15819336496137248,0.15819336496137248,0.15819336496137248,False,-0.001329792773392574,4.8828125e-05,True
trial,323,323,322,945.2489384516566,945.2489384516566,945.2470090381712,945.2470090381712,3836,1918,0,0,3836,1918,1242864,621432,191800.0,62143200.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,8.264185531994197,-0.7641145219933311,-0.7641145219933311,-0.7641145219933311,False,-0.0025250318242615115,9.765625e-05,False
trial,324,324,324,945.2468590298531,945.2468590298531,945.2468590298531,945.2468590298531,3836,1918,0,0,3836,1918,1246700,623350,191800.0,62335000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,8.264185531994197,0.11866121443827704,0.11866121443827704,0.11866121443827704,False,-0.0012641731234364789,4.8828125e-05,True
trial,325,325,324,945.248609067339,945.248609067339,945.2468590298531,945.2468590298531,3836,1918,0,0,3836,1918,1250536,625268,191800.0,62526800.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.374595031809726,-0.6661204706327157,-0.6661204706327157,-0.6661204706327157,False,-0.0026272086852405247,9.765625e-05,False
trial,326,326,326,945.2466351310088,945.2466351310088,945.2466351310088,945.2466351310088,3836,1918,0,0,3836,1918,1254372,627186,191800.0,62718600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.374595031809726,0.17014952497502686,0.17014952497502686,0.17014952497502686,False,-0.0013158946187461695,4.8828125e-05,True
trial,327,327,326,945.2486372941878,945.2486372941878,945.2466351310088,945.2466351310088,3836,1918,0,0,3836,1918,1258208,629104,191800.0,62910400.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,8.168428217427671,-0.8192736304301914,-0.8192736304301914,-0.8192736304301914,False,-0.002443827195969465,9.765625e-05,False
trial,328,328,328,945.2465230708079,945.2465230708079,945.2465230708079,945.2465230708079,3836,1918,0,0,3836,1918,1262044,631022,191800.0,63102200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,8.168428217427671,0.09158999686169922,0.09158999686169922,0.09158999686169922,False,-0.0012234982499895798,4.8828125e-05,True
trial,329,329,328,945.2483148760356,945.2483148760356,945.2465230708079,945.2465230708079,3836,1918,0,0,3836,1918,1265880,632940,191800.0,63294000.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.370832378836093,-0.6666066180534723,-0.6666066180534723,-0.6666066180534723,False,-0.0026879499529605133,9.765625e-05,False
trial,330,330,330,945.24629547277,945.24629547277,945.24629547277,945.24629547277,3836,1918,0,0,3836,1918,1269716,634858,191800.0,63485800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.370832378836093,0.16893731075248103,0.16893731075248103,0.16893731075248103,False,-0.001347233698000973,4.8828125e-05,True
trial,331,331,330,945.2482969486578,945.2482969486578,945.24629547277,945.24629547277,3836,1918,0,0,3836,1918,1273552,636776,191800.0,63677600.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,8.133937370396485,-0.8170149033156668,-0.8170149033156668,-0.8170149033156668,False,-0.0024497422012585987,9.765625e-05,False
trial,332,332,332,945.2461821540801,945.2461821540801,945.2461821540801,945.2461821540801,3836,1918,0,0,3836,1918,1277388,638694,191800.0,63869400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,8.133937370396485,0.09239265927783921,0.09239265927783921,0.09239265927783921,False,-0.0012264901870001912,4.8828125e-05,True
trial,333,333,332,945.2480045932082,945.2480045932082,945.2461821540801,945.2461821540801,3836,1918,0,0,3836,1918,1281224,640612,191800.0,64061200.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.329949823234925,-0.6860286748411925,-0.6860286748411925,-0.6860286748411925,False,-0.0026565057626969668,9.765625e-05,False
trial,334,334,334,945.245970293641,945.245970293641,945.245970293641,945.245970293641,3836,1918,0,0,3836,1918,1285060,642530,191800.0,64253000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.329949823234925,0.15911352538542647,0.15911352538542647,0.15911352538542647,False,-0.001331504902434805,4.8828125e-05,True
trial,335,335,334,945.2479704114489,945.2479704114489,945.245970293641,945.245970293641,3836,1918,0,0,3836,1918,1288896,644448,191800.0,64444800.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,8.10171368616405,-0.8152261034552634,-0.8152261034552634,-0.8152261034552634,False,-0.0024534516245995727,9.765625e-05,False
trial,336,336,336,945.245855735872,945.245855735872,945.245855735872,945.245855735872,3836,1918,0,0,3836,1918,1292732,646366,191800.0,64636600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,8.10171368616405,0.09326077166813752,0.09326077166813752,0.09326077166813752,False,-0.0012283596510029486,4.8828125e-05,True
trial,337,337,336,945.2477068715929,945.2477068715929,945.245855735872,945.245855735872,3836,1918,0,0,3836,1918,1296568,648284,191800.0,64828400.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.286334651180038,-0.7045516068562075,-0.7045516068562075,-0.7045516068562075,False,-0.0026273954992063983,9.765625e-05,False
trial,338,338,338,945.2456583146251,945.2456583146251,945.2456583146251,945.2456583146251,3836,1918,0,0,3836,1918,1300404,650202,191800.0,65020200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.286334651180038,0.1499284367006673,0.1499284367006673,0.1499284367006673,False,-0.00131676986250823,4.8828125e-05,True
trial,339,339,338,945.2476579371951,945.2476579371951,945.2456583146251,945.2456583146251,3836,1918,0,0,3836,1918,1304240,652120,191800.0,65212000.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,8.07509820789874,-0.8144494088104123,-0.8144494088104123,-0.8144494088104123,False,-0.0024551832788701124,9.765625e-05,False
trial,340,340,340,945.2455430601194,945.2455430601194,945.2455430601194,945.2455430601194,3836,1918,0,0,3836,1918,1308076,654038,191800.0,65403800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,8.07509820789874,0.09378341156743675,0.09378341156743675,0.09378341156743675,False,-0.0012289434104829633,4.8828125e-05,True
trial,341,341,340,945.247421491975,945.247421491975,945.2455430601194,945.2455430601194,3836,1918,0,0,3836,1918,1311912,655956,191800.0,65595600.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.25176306695886,-0.722650433236774,-0.722650433236774,-0.722650433236774,False,-0.002599364463418937,9.765625e-05,False
trial,342,342,342,945.2453595215839,945.2453595215839,945.2453595215839,945.2453595215839,3836,1918,0,0,3836,1918,1315748,657874,191800.0,65787400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.25176306695886,0.14087998884463723,0.14087998884463723,0.14087998884463723,False,-0.0013028006111541668,4.8828125e-05,True
trial,343,343,342,945.2473572334939,945.2473572334939,945.2453595215839,945.2453595215839,3836,1918,0,0,3836,1918,1319584,659792,191800.0,65979200.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,8.054308331510276,-0.8128799929721859,-0.8128799929721859,-0.8128799929721859,False,-0.002457572984055462,9.765625e-05,False
trial,344,344,344,945.245243447833,945.245243447833,945.245243447833,945.245243447833,3836,1918,0,0,3836,1918,1323420,661710,191800.0,66171000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,8.054308331510276,0.09434491953992827,0.09434491953992827,0.09434491953992827,False,-0.0012303126805969064,4.8828125e-05,True
trial,345,345,344,945.2471392076711,945.2471392076711,945.245243447833,945.245243447833,3836,1918,0,0,3836,1918,1327256,663628,191800.0,66362800.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.230059594145045,-0.7374142015113591,-0.7374142015113591,-0.7374142015113591,False,-0.0025708208958403604,9.765625e-05,False
trial,346,346,346,945.2450729503433,945.2450729503433,945.2450729503433,945.2450729503433,3836,1918,0,0,3836,1918,1331092,665546,191800.0,66554600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.230059594145045,0.1322285653822787,0.1322285653822787,0.1322285653822787,False,-0.0012894149547448633,4.8828125e-05,True
trial,347,347,346,945.2470705044791,945.2470705044791,945.2450729503433,945.2450729503433,3836,1918,0,0,3836,1918,1334928,667464,191800.0,66746400.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,8.032543028393444,-0.8123030245908521,-0.8123030245908521,-0.8123030245908521,False,-0.0024591243357261336,9.765625e-05,False
trial,348,348,348,945.2449561523716,945.2449561523716,945.2449561523716,945.2449561523716,3836,1918,0,0,3836,1918,1338764,669382,191800.0,66938200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,8.032543028393444,0.09487919963039511,0.09487919963039511,0.09487919963039511,False,-0.0012310176747781653,4.8828125e-05,True
trial,349,349,348,945.2468283989792,945.2468283989792,945.2449561523716,945.2449561523716,3836,1918,0,0,3836,1918,1342600,671300,191800.0,67130000.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.195050016792676,-0.7316347147357165,-0.7316347147357165,-0.7316347147357165,False,-0.0025589909416484018,9.765625e-05,False
trial,350,350,350,945.2447828271296,945.2447828271296,945.2447828271296,945.2447828271296,3836,1918,0,0,3836,1918,1346436,673218,191800.0,67321800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.195050016792676,0.13531497880823604,0.13531497880823604,0.13531497880823604,False,-0.001280902111188094,4.8828125e-05,True
trial,351,351,350,945.2468260079024,945.2468260079024,945.2447828271296,945.2447828271296,3836,1918,0,0,3836,1918,1350272,675136,191800.0,67513600.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,7.9958723525716415,-0.8390286060832309,-0.8390286060832309,-0.8390286060832309,False,-0.0024351741502212543,9.765625e-05,False
trial,352,352,352,945.2446816506238,945.2446816506238,945.2446816506238,945.2446816506238,3836,1918,0,0,3836,1918,1354108,677054,191800.0,67705400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,7.9958723525716415,0.08287206727716656,0.08287206727716656,0.08287206727716656,False,-0.0012208758531162735,4.8828125e-05,True
trial,353,353,352,945.2465582160264,945.2465582160264,945.2446816506238,945.2446816506238,3836,1918,0,0,3836,1918,1357944,678972,191800.0,67897200.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.170522324486395,-0.7297425614243372,-0.7297425614243372,-0.7297425614243372,False,-0.0025715444073743615,9.765625e-05,False
trial,354,354,354,945.2445055516866,945.2445055516866,945.2445055516866,945.2445055516866,3836,1918,0,0,3836,1918,1361780,680890,191800.0,68089000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.170522324486395,0.1367996872228057,0.1367996872228057,0.1367996872228057,False,-0.0012872758753532329,4.8828125e-05,True
trial,355,355,354,945.2465781456301,945.2465781456301,945.2445055516866,945.2445055516866,3836,1918,0,0,3836,1918,1365616,682808,191800.0,68280800.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,7.951849352623886,-0.8617558024864734,-0.8617558024864734,-0.8617558024864734,False,-0.002405082666675122,9.765625e-05,False
trial,356,356,356,945.2444197174567,945.2444197174567,945.2444197174567,945.2444197174567,3836,1918,0,0,3836,1918,1369452,684726,191800.0,68472600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,7.951849352623886,0.07120685569644875,0.07120685569644875,0.07120685569644875,False,-0.0012054208698829701,4.8828125e-05,True
trial,357,357,356,945.2462955371009,945.2462955371009,945.2444197174567,945.2444197174567,3836,1918,0,0,3836,1918,1373288,686644,191800.0,68664400.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.158605883317321,-0.7281907204632142,-0.7281907204632142,-0.7281907204632142,False,-0.0025760004782486878,9.765625e-05,False
trial,358,358,358,945.2442425398075,945.2442425398075,945.2442425398075,945.2442425398075,3836,1918,0,0,3836,1918,1377124,688562,191800.0,68856200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.158605883317321,0.13737406798893145,0.13737406798893145,0.13737406798893145,False,-0.0012897459601677855,4.8828125e-05,True
trial,359,359,358,945.2463432704117,945.2463432704117,945.2442425398075,945.2442425398075,3836,1918,0,0,3836,1918,1380960,690480,191800.0,69048000.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,8.010522046285041,-0.8837363062340653,-0.8837363062340653,-0.8837363062340653,False,-0.002377101166224365,9.765625e-05,False
trial,360,360,360,945.2441704436817,945.2441704436817,945.2441704436817,945.2441704436817,3836,1918,0,0,3836,1918,1384796,692398,191800.0,69239800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,8.010522046285041,0.060507066202933404,0.060507066202933404,0.060507066202933404,False,-0.0011915323335852219,4.8828125e-05,True
trial,361,361,360,945.2460430322417,945.2460430322417,945.2441704436817,945.2441704436817,3836,1918,0,0,3836,1918,1388632,694316,191800.0,69431600.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,10.122983283175454,-0.7258383142055467,-0.7258383142055467,-0.7258383142055467,False,-0.0025798976484731674,9.765625e-05,False
trial,362,362,362,945.2439919376388,945.2439919376388,945.2439919376388,945.2439919376388,3836,1918,0,0,3836,1918,1392468,696234,191800.0,69623400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,10.122983283175454,0.1382483121283491,0.1382483121283491,0.1382483121283491,False,-0.0012911987141780278,4.8828125e-05,True
trial,363,363,362,945.2461188259824,945.2461188259824,945.2439919376388,945.2439919376388,3836,1918,0,0,3836,1918,1396304,698152,191800.0,69815200.0,100.0,False,True,3836,1918,0,0,3836,1918,9.765625e-05,7.897080923886163,-0.9051378448591122,-0.9051378448591122,-0.9051378448591122,False,-0.0023497949573784314,9.765625e-05,False
trial,364,364,364,945.2439331031351,945.2439331031351,945.2439331031351,945.2439331031351,3836,1918,0,0,3836,1918,1400140,700070,191800.0,70007000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,7.897080923886163,0.049942681474827985,0.049942681474827985,0.049942681474827985,False,-0.001178040546160336,4.8828125e-05,True
trial,365,365,365,945.2435646399979,945.2435646399979,945.2435646399979,945.2435646399979,3836,1918,0,0,3836,1918,1403976,701988,191800.0,70198800.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,10.12089105506334,0.5697373776933436,0.5697373776933436,0.5697373776933436,False,-0.000646724528912412,2.44140625e-05,True
trial,366,366,365,945.243883318187,945.243883318187,945.2435646399979,945.2435646399979,3836,1918,0,0,3836,1918,1407812,703906,191800.0,70390600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,4.177304060568079,-0.5165139105027992,-0.5165139105027992,-0.5165139105027992,False,-0.0006169789093381157,4.8828125e-05,False
trial,367,367,367,945.2434899649666,945.2434899649666,945.2434899649666,945.2434899649666,3836,1918,0,0,3836,1918,1411648,705824,191800.0,70582400.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,4.177304060568079,0.24182154013827328,0.24182154013827328,0.24182154013827328,False,-0.00030880223195004977,2.44140625e-05,True
trial,368,368,367,945.2438815775578,945.2438815775578,945.2434899649666,945.2434899649666,3836,1918,0,0,3836,1918,1415484,707742,191800.0,70774200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.809905151584942,-0.712458409431013,-0.712458409431013,-0.712458409431013,False,-0.0005496637923444734,4.8828125e-05,False
trial,369,369,369,945.2434496186565,945.2434496186565,945.2434496186565,945.2434496186565,3836,1918,0,0,3836,1918,1419320,709660,191800.0,70966000.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.809905151584942,0.14646371147120874,0.14646371147120874,0.14646371147120874,False,-0.00027546966829066264,2.44140625e-05,True
trial,370,370,369,945.243767043808,945.243767043808,945.2434496186565,945.2434496186565,3836,1918,0,0,3836,1918,1423156,711578,191800.0,71157800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,4.149476974776737,-0.5134301045187404,-0.5134301045187404,-0.5134301045187404,False,-0.0006182441362233557,4.8828125e-05,False
trial,371,371,371,945.2433743000445,945.2433743000445,945.2433743000445,945.2433743000445,3836,1918,0,0,3836,1918,1426992,713496,191800.0,71349600.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,4.149476974776737,0.24341666000915854,0.24341666000915854,0.24341666000915854,False,-0.00030942258454724585,2.44140625e-05,True
trial,372,372,371,945.2437507133532,945.2437507133532,945.2433743000445,945.2433743000445,3836,1918,0,0,3836,1918,1430828,715414,191800.0,71541400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.78360258306938,-0.6942264957980089,-0.6942264957980089,-0.6942264957980089,False,-0.0005422053335106605,4.8828125e-05,False
trial,373,373,373,945.2433372419814,945.2433372419814,945.2433372419814,945.2433372419814,3836,1918,0,0,3836,1918,1434664,717332,191800.0,71733200.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.78360258306938,0.13641615804097887,0.13641615804097887,0.13641615804097887,False,-0.00027165449902492205,2.44140625e-05,True
trial,374,374,373,945.2436554884301,945.2436554884301,945.2433372419814,945.2433372419814,3836,1918,0,0,3836,1918,1438500,719250,191800.0,71925000.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,4.1322932845577,-0.5147342056638197,-0.5147342056638197,-0.5147342056638197,False,-0.0006182733636629224,4.8828125e-05,False
trial,375,375,375,945.2432618376118,945.2432618376118,945.2432618376118,945.2432618376118,3836,1918,0,0,3836,1918,1442336,721168,191800.0,72116800.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,4.1322932845577,0.2435777601716217,0.2435777601716217,0.2435777601716217,False,-0.0003095700096542004,2.44140625e-05,True
trial,376,376,375,945.2436543635579,945.2436543635579,945.2432618376118,945.2432618376118,3836,1918,0,0,3836,1918,1446172,723086,191800.0,72308600.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.8214781566651532,-0.7251288134946886,-0.7251288134946886,-0.7251288134946886,False,-0.00054131891980472,4.8828125e-05,False
trial,377,377,377,945.2432241223165,945.2432241223165,945.2432241223165,945.2432241223165,3836,1918,0,0,3836,1918,1450008,725004,191800.0,72500400.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.8214781566651532,0.13918693430067205,0.13918693430067205,0.13918693430067205,False,-0.0002709686473812429,2.44140625e-05,True
trial,378,378,377,945.2435529467007,945.2435529467007,945.2432241223165,945.2432241223165,3836,1918,0,0,3836,1918,1453844,726922,191800.0,72692200.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,4.108948030830972,-0.5354705384372269,-0.5354705384372269,-0.5354705384372269,False,-0.000614084922608336,4.8828125e-05,False
trial,379,379,379,945.2431524102924,945.2431524102924,945.2431524102924,945.2431524102924,3836,1918,0,0,3836,1918,1457680,728840,191800.0,72884000.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,4.108948030830972,0.2330233975717855,0.2330233975717855,0.2330233975717855,False,-0.00030774602409305195,2.44140625e-05,True
trial,380,380,379,945.243544946045,945.243544946045,945.2431524102924,945.2431524102924,3836,1918,0,0,3836,1918,1461516,730758,191800.0,73075800.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,3.7424493721507495,-0.7245376761227831,-0.7245376761227831,-0.7245376761227831,False,-0.0005417741071157732,4.8828125e-05,False
trial,381,381,381,945.2431139748351,945.2431139748351,945.2431139748351,945.2431139748351,3836,1918,0,0,3836,1918,1465352,732676,191800.0,73267600.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,3.7424493721507495,0.1414497480316324,0.1414497480316324,0.1414497480316324,False,-0.0002717251735116072,2.44140625e-05,True
trial,382,382,381,945.2434502406475,945.2434502406475,945.2431139748351,945.2431139748351,3836,1918,0,0,3836,1918,1469188,734594,191800.0,73459400.0,100.0,False,True,3836,1918,0,0,3836,1918,4.8828125e-05,4.084734621970616,-0.5544445706066253,-0.5544445706066253,-0.5544445706066253,False,-0.0006064913071930861,4.8828125e-05,False
trial,383,383,383,945.2430459536536,945.2430459536536,945.2430459536536,945.2430459536536,3836,1918,0,0,3836,1918,1473024,736512,191800.0,73651200.0,100.0,False,True,3836,1918,0,0,3836,1918,2.44140625e-05,4.084734621970616,0.22379002600816825,0.22379002600816825,0.22379002600816825,False,-0.0003039509075471071,2.44140625e-05,True
